----- [cpwdeMacBook-Pro.local][Darwin][14.4.0] [2015-07-29 23:07:27] [服务器初始化结束] ----
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:24:24]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:24:24]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:24:24]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:24:24]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:24:24]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:24:24]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:24:24]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:24:24]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:24:24]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:24:43]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:24:44]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:25:06]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:25:06]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:33:36]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:33:36]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:33:36]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:33:36]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:33:36]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:33:36]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:33:36]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:33:36]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:33:36]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:33:58]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:33:58]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:33:58]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:33:58]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:33:58]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:33:58]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:33:58]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:33:58]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:33:58]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:34:07]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:34:07]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:34:07]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:34:07]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:34:07]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:34:07]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:34:07]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:34:07]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:34:07]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:34:17]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:34:21]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:34:25]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:34:25]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:34:37]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:34:37]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:35:06]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:35:44]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:36:19]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:36:20]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:36:20]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:36:20]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:36:20]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:36:20]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:36:20]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:36:20]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:36:20]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:36:20]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:37:22]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:37:22]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:37:37]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:37:37]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:38:00]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:38:00]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:38:12]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:38:12]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:40:22]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:40:22]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:41:03]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:41:03]  
-----------加载新连接------------- 
[::ffff:192.168.100.102] [DEMO/htdocs/card/index.html] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/static/css/common.css] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.css] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/uisvr/css/index.css] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/static/jQuery/jquery-1.9.1.js] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/static/swiper/swiper.js] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/uisvr/js/index.js] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/card.js] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/33.jpg] ---------- [2015-07-29 23:41:26]  
[::ffff:192.168.100.102] [DEMO/htdocs/card/123.jpg] ---------- [2015-07-29 23:41:26]  
